"season","game_id","game_date","goalie_id","goalie_name","save","angle","distance","home","game_score_state","rebound","strength","shot_type","round","recent_save_30","recent_save_60","recent_save_90","recent_save_120","recent_save_150","long_run_save_840","xprime_30","xprime_60","xprime_90","xprime_120","xprime_150"
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",0,32.5,26.1,1,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.955555555555556,0.933333333333333,0.94,0.917857142857143,0.0154761904761905,0.0488095238095239,0.0376984126984128,0.0154761904761905,0.0221428571428571
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",0,26.6,33.5,1,"Trailing",0,"0","Wrist Shot",0,0.9,0.95,0.944444444444444,0.933333333333333,0.933333333333333,0.916666666666667,-0.0166666666666666,0.0333333333333333,0.0277777777777778,0.0166666666666667,0.0166666666666667
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",0,4.8,12,1,"Trailing",0,"0","Tip-In",0,0.866666666666667,0.933333333333333,0.933333333333333,0.925,0.926666666666667,0.91547619047619,-0.0488095238095237,0.0178571428571429,0.0178571428571429,0.0095238095238096,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,40,32.6,1,"Trailing",0,"0","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.916666666666667,0.92,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.00238095238095237,0.00571428571428578
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,12.8,54.3,1,"Trailing",0,"0","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.916666666666667,0.92,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.00238095238095237,0.00571428571428578
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,68.2,37.7,1,"Trailing",0,"0","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.916666666666667,0.92,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.00238095238095237,0.00571428571428578
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,5.5,52.2,1,"Trailing",0,"+","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.916666666666667,0.92,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.00238095238095237,0.00571428571428578
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,27.2,85.4,1,"Trailing",0,"0","Backhand",0,0.833333333333333,0.916666666666667,0.922222222222222,0.916666666666667,0.926666666666667,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.00238095238095237,0.0123809523809524
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,30.6,25.6,1,"Trailing",0,"0","Snap Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.916666666666667,0.926666666666667,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.00238095238095237,0.0123809523809524
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,53.6,23.6,1,"Trailing",0,"0","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.925,0.926666666666667,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.0107142857142858,0.0123809523809524
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,46.8,45.3,1,"Trailing",0,"0","Slap Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.925,0.926666666666667,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.0107142857142858,0.0123809523809524
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,21,13.9,1,"Trailing",0,"0","Tip-In",0,0.833333333333333,0.916666666666667,0.922222222222222,0.925,0.926666666666667,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.0107142857142858,0.0123809523809524
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,11.3,51,1,"Trailing",0,"0","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.925,0.926666666666667,0.914285714285714,-0.0809523809523809,0.00238095238095237,0.00793650793650802,0.0107142857142858,0.0123809523809524
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,7.4,23.2,1,"Trailing",0,"0","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.925,0.926666666666667,0.91547619047619,-0.0821428571428571,0.00119047619047619,0.00674603174603183,0.0095238095238096,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,11.8,24.5,1,"Trailing",0,"+","Tip-In",0,0.833333333333333,0.916666666666667,0.922222222222222,0.933333333333333,0.926666666666667,0.91547619047619,-0.0821428571428571,0.00119047619047619,0.00674603174603183,0.0178571428571429,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,47.3,35.4,1,"Trailing",0,"+","Wrist Shot",0,0.833333333333333,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0821428571428571,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,60.3,16.1,1,"Trailing",0,"0","Snap Shot",0,0.866666666666667,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,33.7,21.6,1,"Trailing",0,"0","Snap Shot",0,0.866666666666667,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,2.5,23,1,"Trailing",0,"0","Snap Shot",0,0.866666666666667,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,42.1,55.2,1,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,74.1,7.3,1,"Trailing",0,"0","Wrap-around",0,0.866666666666667,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,31,35,1,"Trailing",0,"+","Wrist Shot",0,0.866666666666667,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,2.3,50,1,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.922222222222222,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.00674603174603183,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,7.3,39.3,1,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.0178571428571429,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,28.3,14.8,1,"Tied",0,"0","Tip-In",0,0.866666666666667,0.916666666666667,0.933333333333333,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.0178571428571429,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,67.8,23.8,1,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.0178571428571429,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,59.3,31.4,1,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.0178571428571429,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,40,32.6,1,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.0178571428571429,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,12.9,130.3,1,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.0178571428571429,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,21,13.9,1,"Tied",0,"0","Tip-In",0,0.866666666666667,0.916666666666667,0.933333333333333,0.941666666666667,0.926666666666667,0.91547619047619,-0.0488095238095237,0.00119047619047619,0.0178571428571429,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,45,53.7,1,"Tied",0,"0","Snap Shot",0,0.9,0.916666666666667,0.944444444444444,0.941666666666667,0.926666666666667,0.91547619047619,-0.0154761904761904,0.00119047619047619,0.028968253968254,0.0261904761904762,0.0111904761904762
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,65.6,36.2,1,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.916666666666667,0.944444444444444,0.941666666666667,0.933333333333333,0.91547619047619,0.0178571428571429,0.00119047619047619,0.028968253968254,0.0261904761904762,0.0178571428571429
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,27.6,51.9,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.916666666666667,0.944444444444444,0.941666666666667,0.933333333333333,0.91547619047619,0.0511904761904762,0.00119047619047619,0.028968253968254,0.0261904761904762,0.0178571428571429
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,45.8,48.8,1,"Tied",0,"0","Backhand",0,1,0.916666666666667,0.944444444444444,0.941666666666667,0.933333333333333,0.91547619047619,0.0845238095238096,0.00119047619047619,0.028968253968254,0.0261904761904762,0.0178571428571429
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",1,34.6,51,1,"Tied",0,"0","Wrist Shot",0,1,0.916666666666667,0.944444444444444,0.941666666666667,0.933333333333333,0.91547619047619,0.0845238095238096,0.00119047619047619,0.028968253968254,0.0261904761904762,0.0178571428571429
"20222023","2022030231",2023-05-02,"8479979","Jake.Oettinger",0,59,23.3,1,"Trailing",0,"0","Snap Shot",0,1,0.916666666666667,0.944444444444444,0.941666666666667,0.933333333333333,0.91547619047619,0.0845238095238096,0.00119047619047619,0.028968253968254,0.0261904761904762,0.0178571428571429
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,36.9,10,1,"Tied",0,"0","Backhand",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.926666666666667,0.914285714285714,0.0523809523809524,-0.0142857142857142,0.0190476190476191,0.0190476190476191,0.0123809523809524
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,16.5,45.9,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.926666666666667,0.914285714285714,0.0523809523809524,-0.0142857142857142,0.0190476190476191,0.0190476190476191,0.0123809523809524
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,33.7,54.1,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.926666666666667,0.914285714285714,0.0523809523809524,-0.0142857142857142,0.0190476190476191,0.0190476190476191,0.0123809523809524
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,54.9,45.2,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.91547619047619,0.0511904761904762,-0.0154761904761904,0.0178571428571429,0.0178571428571429,0.0178571428571429
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,14.5,132.2,1,"Tied",0,"0","Snap Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.91547619047619,0.0511904761904762,-0.0154761904761904,0.0178571428571429,0.0178571428571429,0.0178571428571429
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,35.4,63.8,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.916666666666667,0.05,-0.0166666666666666,0.0166666666666667,0.0166666666666667,0.0166666666666667
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,45,36.8,1,"Tied",0,"-","Slap Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.916666666666667,0.05,-0.0166666666666666,0.0166666666666667,0.0166666666666667,0.0166666666666667
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,33,68,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.916666666666667,0.05,-0.0166666666666666,0.0166666666666667,0.0166666666666667,0.0166666666666667
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,11.2,154.9,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.94,0.916666666666667,0.05,-0.0166666666666666,0.0166666666666667,0.0166666666666667,0.0233333333333333
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",0,27.3,37.1,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.946666666666667,0.916666666666667,0.05,-0.0166666666666666,0.0166666666666667,0.0166666666666667,0.03
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,26,43.4,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.922222222222222,0.925,0.94,0.91547619047619,0.0178571428571429,-0.0154761904761904,0.00674603174603183,0.0095238095238096,0.0245238095238095
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,64.1,38.9,1,"Leading",0,"0","Snap Shot",0,0.933333333333333,0.9,0.922222222222222,0.925,0.94,0.91547619047619,0.0178571428571429,-0.0154761904761904,0.00674603174603183,0.0095238095238096,0.0245238095238095
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,44.2,53,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.922222222222222,0.925,0.94,0.91547619047619,0.0178571428571429,-0.0154761904761904,0.00674603174603183,0.0095238095238096,0.0245238095238095
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,29.1,59.5,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.922222222222222,0.925,0.94,0.91547619047619,0.0178571428571429,-0.0154761904761904,0.00674603174603183,0.0095238095238096,0.0245238095238095
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,34,44.7,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.922222222222222,0.925,0.94,0.91547619047619,0.0178571428571429,-0.0154761904761904,0.00674603174603183,0.0095238095238096,0.0245238095238095
"20222023","2022030232",2023-05-04,"8479979","Jake.Oettinger",1,27.5,54.1,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.922222222222222,0.925,0.94,0.91547619047619,0.0178571428571429,-0.0154761904761904,0.00674603174603183,0.0095238095238096,0.0245238095238095
